Text,Difficulty,Text_english_translation,hamming,hamming_normalized_similarity,levenshtein,levenshtein_normalized_similarity,jaro_winkler,jaccard,sorensen
Vous procéderez au paiement sécurisé en ligne de l’opération.,B2,You will proceed to secure online payment for the transaction.,57,0.08064516129032262,44,0.29032258064516125,0.7015764989002061,0.0,0.0
"Enfin, vous signerez avec votre certificat électronique l’ensemble de ces éléments avant de cliquer sur « envoi ».",B2,"Finally, you will sign all of these elements with your electronic certificate before clicking on &quot;send&quot;.",110,0.03508771929824561,88,0.22807017543859653,0.6926799758015729,0.0,0.0
Le délai est d’un maximum de 24 h comme l’impose le texte de loi de 1984.,B2,The deadline is a maximum of 24 hours as required by the 1984 law.,56,0.23287671232876717,44,0.3972602739726028,0.6675024214750241,0.07142857142857142,0.13333333333333333
"Toujours moins de papier, un accès toujours plus simple et rapide, tel est l’objectif global poursuivi au quotidien par les greffiers du tribunal de commerce de Paris, qui en plein accord avec la volonté ministérielle de faciliter la vie de l’entrepreneur, franchissent à nouveau une étape.",B2,"Always less paper, ever simpler and faster access, such is the overall objective pursued on a daily basis by the clerks of the Paris Commercial Court, who in full agreement with the ministerial desire to facilitate the life of the entrepreneur, cross again a step.",270,0.06896551724137934,191,0.3413793103448276,0.7481807464566085,0.0,0.0
L’accès par voie électronique de l’ensemble des formalités au registre du commerce et des sociétés.,B2,Electronic access to all formalities in the trade and company register.,89,0.101010101010101,66,0.33333333333333337,0.672100050765486,0.0,0.0
"Nous sommes confrontés à la fin de notre modèle de grand groupe pharmaceutique et, comme nos concurrents, nous devons faire appel à la sous-traitance, tout en voulant garder le contrôle de toute la chaîne de notre activité.",B2,"We are facing the end of our model of a large pharmaceutical group and, like our competitors, we must resort to subcontracting, while wanting to keep control of the entire chain of our activity.",218,0.022421524663677084,140,0.3721973094170403,0.7410510954283541,0.0,0.0
"Aujourd’hui, plus aucun grand laboratoire de médicaments ne peut rester isolé.",B2,"Today, no large drug laboratory can remain isolated.",76,0.02564102564102566,51,0.34615384615384615,0.6585470085470085,0.0,0.0
L’environnement pharmaceutique international se durcit.,B2,The international pharmaceutical environment is hardening.,53,0.08620689655172409,35,0.39655172413793105,0.7393605904977879,0.1,0.18181818181818182
Nous assistons à la montée des médicaments génériques et il devient difficile de renouveler les produits.,B2,We are seeing the rise of generic drugs and it is becoming difficult to renew products.,101,0.03809523809523807,65,0.38095238095238093,0.7254515599343185,0.0,0.0
"De plus, les agences nationales réglementaires de notre pays exigent de nous davantage de qualité, de sécurité et de fiabilité.",B2,"In addition, the national regulatory agencies in our country demand more quality, safety and reliability from us.",118,0.07086614173228345,85,0.3307086614173228,0.7012264702995482,0.0,0.0
"Pour faire face à toutes ces transformations, nous vous proposons de nous recentrer sur nos compétences clés : la recherche de nouveaux médicaments et la commercialisation de tous nos produits pharmaceutiques.",B2,"To cope with all these transformations, we suggest that you refocus on our key skills: research for new drugs and the marketing of all our pharmaceutical products.",193,0.07655502392344493,132,0.368421052631579,0.7046528974200915,0.017543859649122806,0.034482758620689655
"Pour notre entreprise, externaliser, c’est se concentrer sur nos activités principales, recherche et commercialisation, que nous maîtrisons parfaitement et faire réaliser par des intervenants extérieurs les activités de production et les essais cliniques.",B2,"For our company, outsourcing means concentrating on our main activities, research and marketing, which we have perfect control over, and having production activities and clinical trials carried out by outsiders.",243,0.04705882352941182,174,0.3176470588235294,0.7050000939437749,0.016129032258064516,0.031746031746031744
"Tout d’abord, en externalisant la chaîne de production, nous diminuerons les coûts d’investissement pour la production et les frais de stockage des produits.",B2,"First of all, by outsourcing the production line, we will decrease the investment costs for production and the storage costs of the products.",143,0.08917197452229297,93,0.40764331210191085,0.7449010555480267,0.022222222222222223,0.043478260869565216
"En outre, nous espérons réduire les délais de commande en exigeant des sous-traitants une très grande réactivité.",B2,"In addition, we hope to reduce order times by requiring subcontractors to be very responsive.",98,0.1327433628318584,83,0.2654867256637168,0.6936004966264745,0.0,0.0
"D’autre part, nous projetons d’externaliser en partie les essais cliniques pour deux raisons.",B2,"On the other hand, we plan to partially outsource clinical trials for two reasons.",91,0.021505376344086002,65,0.30107526881720426,0.6776712083557088,0.0,0.0
"Premièrement, les agences réglementaires nationales exigent un nombre de patients testés toujours plus grand.",B2,"First, national regulatory agencies are demanding ever increasing numbers of patients tested.",100,0.08256880733944949,77,0.29357798165137616,0.7320365609622073,0.04,0.07692307692307693
"Ensuite, nous pouvons difficilement prévoir la quantité d’essais à gérer en parallèle.",B2,"Then, we can hardly predict the quantity of trials to be managed in parallel.",81,0.05813953488372092,59,0.313953488372093,0.6756317326084768,0.0,0.0
"C’est pourquoi, si près de 50 % de nos essais sont sous-traités, nous gagnerons en souplesse et éviterons la baisse momentanée de nos effectifs.",B2,"This is why, if nearly 50% of our tests are subcontracted, we will gain in flexibility and avoid the temporary decline in our workforce.",133,0.07638888888888884,107,0.2569444444444444,0.6760647878513342,0.0,0.0
"Nous savons tous que, quand la fabrication d’un médicament s’arrête pour des raisons sanitaires, nous devons licencier à chaque fois une partie de nos équipes.",B2,"We all know that when the production of a drug stops for health reasons, we have to lay off some of our teams each time.",151,0.05031446540880502,115,0.2767295597484277,0.6595415425355843,0.0,0.0
"Bien entendu, nous sommes conscients des inconvénients que cela peut entraîner : en s’adressant à des sous-traitants, nous courons le risque de perdre une partie de nos secrets de fabrication et de voir surgir des problèmes dans la qualité du service rendu, tels que le non-respect du cahier des charges.",B2,"Of course, we are aware of the inconveniences that this can entail: by contacting subcontractors, we run the risk of losing some of our manufacturing secrets and of seeing problems arise in the quality of the service rendered, such as that non-compliance with the specifications.",287,0.05592105263157898,209,0.3125,0.7126008538835658,0.021505376344086023,0.042105263157894736
Nous comprenons qu’une partie du personnel soit mécontente et méfiante mais nous prendrons toutes les mesures pour éviter que cela nuise au personnel et à notre image de marque.,B2,"We understand that some of the staff are dissatisfied and suspicious, but we will take all measures to prevent this from damaging the staff and our brand image.",168,0.05084745762711862,131,0.25988700564971756,0.6719625174655247,0.0,0.0
Nous nous engageons à vous tenir au courant des relations que nous aurons avec nos nouveaux partenaires.,B2,We are committed to keeping you informed of the relationships we will have with our new partners.,89,0.14423076923076927,70,0.32692307692307687,0.6340388659399276,0.0,0.0
"De toute façon, quels que soient le nombre et le type de sous-traitants, nous devons garder la maîtrise de toute la chaîne, puisque nous sommes responsables de nos médicaments.",B2,"In any case, whatever the number and type of subcontractors, we must keep control of the whole chain, since we are responsible for our drugs.",167,0.051136363636363646,111,0.36931818181818177,0.6887754940789984,0.018867924528301886,0.037037037037037035
"Il ne faut pas oublier que les contrôles se renforcent partout. En effet, l’industrie pharmaceutique est un métier où le contrôle de la qualité est essentiel.",B2,"We must not forget that controls are being reinforced everywhere. Indeed, the pharmaceutical industry is a profession where quality control is essential.",140,0.11392405063291144,101,0.3607594936708861,0.7335973205632741,0.0,0.0
Nous devons rendre des comptes à l’ensemble des consommateurs et à notre politique nationale de santé.,B2,We must be accountable to all consumers and to our national health policy.,97,0.0490196078431373,69,0.32352941176470584,0.6708424914789427,0.0,0.0
"Paradoxalement, les obligations réglementaires très strictes facilitent le développement de la sous-traitance et renforceront par conséquent notre dynamisme économique.",B2,"Paradoxically, very strict regulatory obligations facilitate the development of subcontracting and will consequently strengthen our economic dynamism.",150,0.1071428571428571,103,0.38690476190476186,0.8471457000710731,0.02857142857142857,0.05555555555555555
"Depuis 2006, les particuliers français peuvent recycler des déchets d’équipements électriques et électroniques grâce à la reprise « un pour un ».",B2,"Since 2006, French individuals have been able to recycle waste electrical and electronic equipment thanks to the “one-for-one” recovery.",140,0.03448275862068961,107,0.26206896551724135,0.6866435928238049,0.025,0.04878048780487805
Le concept est simple : chaque ménage peut déposer son appareil hors d’usage contre l’achat d’un neuf chez le même distributeur.,B2,The concept is simple: every household can drop off their old appliance against the purchase of a new one from the same distributor.,112,0.1515151515151515,79,0.4015151515151515,0.758175505050505,0.023255813953488372,0.045454545454545456
"Bientôt, ce sera au tour des entreprises de bénéficier d’une telle possibilité, qui devrait permettre de collecter et de recycler près de 70 000 tonnes de déchets professionnels.",B2,"Soon, it will be the turn of companies to benefit from such a possibility, which should make it possible to collect and recycle nearly 70,000 tonnes of professional waste.",161,0.0955056179775281,105,0.4101123595505618,0.693786588819114,0.017857142857142856,0.03508771929824561
